index,Long,Lat,UTM_X,UTM_Y,status
839,127.0777291,37.5408946,330174.75628000917,4156614.5445018196,0
840,127.0777241,37.5408878,330174.299075588,4156613.7990108375,0
841,127.07771939999999,37.540881,330173.8683775258,4156613.052977803,0
842,127.0777146,37.540874099999996,330173.4286169898,4156612.2960295184,0
843,127.07770959999999,37.540867,330172.97073157417,4156611.5172507116,0
844,127.07770459999999,37.5408599,330172.51284607686,4156610.738471929,0
845,127.07769929999999,37.540852699999995,330172.02822712774,4156609.9491392863,2
846,127.07769449999999,37.540845499999996,330171.58778550575,4156609.1589031997,2
847,127.07768949999999,37.5408383,330171.12967283756,4156608.369028523,2
848,127.07768429999999,37.5408311,330170.6538891159,4156607.5795152597,2
849,127.07767899999999,37.5408239,330170.1692698253,4156606.790182719,2
850,127.0776739,37.5408165,330169.70186756714,4156605.9782968806,2
851,127.077669,37.540808999999996,330169.2519092697,4156605.1549537107,2
852,127.0776636,37.5408016,330168.75800037396,4156604.343610014,2
853,127.0776581,37.540794399999996,330168.2557097546,4156603.5546389674,2
854,127.0776526,37.5407869,330167.7527382574,4156602.7323800595,2
855,127.077647,37.5407795,330167.24115810357,4156601.921397841,2
856,127.0776413,37.540771899999996,330166.72028850415,4156601.0884044226,2
857,127.07763569999999,37.5407642,330166.208027367,4156600.2441343726,2
858,127.07763,37.5407566,330165.68715757044,4156599.411141014,2
859,127.0776241,37.540749,330165.1486166837,4156598.578509086,2
860,127.0776183,37.5407416,330164.6193650523,4156597.7678884193,2
861,127.07761239999999,37.540734,330164.08082396095,4156596.935256556,2
862,127.07760619999999,37.540726299999996,330163.5155493426,4156596.0920708687,2
863,127.07759999999999,37.5407185,330162.95004767773,4156595.237789254,2
864,127.0775939,37.5407107,330162.393381402,4156594.383326971,2
865,127.0775877,37.540703,330161.82810645236,4156593.540141391,2
866,127.07758159999999,37.5406952,330161.27143995685,4156592.6856791764,2
867,127.07757529999999,37.540687299999995,330160.696875412,4156591.820482443,2
868,127.07756889999999,37.540679499999996,330160.1137021851,4156590.9665624164,2
869,127.0775626,37.540671499999995,330159.53891047207,4156590.0902697938,2
870,127.07755619999999,37.5406634,330158.95505619724,4156589.203061952,2
871,127.0775498,37.5406553,330158.3712018051,4156588.315854146,2
872,127.0775434,37.5406471,330157.78712035296,4156587.4175504157,2
873,127.07753699999999,37.540639,330157.2032657185,4156586.530342686,2
874,127.0775305,37.5406307,330156.610121575,4156585.621123776,2
875,127.07752409999999,37.540622299999995,330156.0255858714,4156584.7006282317,2
876,127.0775176,37.540614,330155.4324414791,4156583.7914094008,2
877,127.0775111,37.5406056,330154.8390700163,4156582.871094644,2
878,127.07750469999999,37.5405971,330154.2543069972,4156581.9395032497,2
879,127.0774982,37.5405886,330153.6607083373,4156581.0080926074,2
880,127.0774915,37.54058,330153.0492115778,4156580.0659474637,2
881,127.07748489999999,37.5405714,330152.44655019837,4156579.12362165,2
882,127.07747839999999,37.540562699999995,330151.8524972589,4156578.170019198,2
883,127.0774716,37.540554,330151.2319376352,4156577.2169589307,2
884,127.0774649,37.5405453,330150.6202133932,4156576.2637179894,2
885,127.07745829999999,37.540536599999996,330150.0173245383,4156575.310296374,2
886,127.07745159999999,37.5405279,330149.4056000285,4156574.357055515,2
887,127.07744509999999,37.540518999999996,330148.8110925269,4156573.3812613366,2
888,127.0774321,37.5405015,330147.6227579799,4156571.4629609864,2
889,127.07742569999999,37.540492799999996,330147.03753950994,4156570.5091781323,2
890,127.0774192,37.5404841,330146.4434853886,4156569.5555760385,2
891,127.07741279999999,37.5404754,330145.85826666123,4156568.601793261,2
892,127.0774065,37.5404668,330145.28211029124,4156567.6589257647,2
893,127.07740039999999,37.540458199999996,330144.7236248539,4156566.7156968624,2
894,127.0773942,37.540449699999996,330144.156530723,4156565.783744681,2
895,127.07738789999999,37.5404412,330143.5806009378,4156564.851973257,2
896,127.0773821,37.5404327,330143.04884869035,4156563.919298256,2
897,127.07737589999999,37.5404245,330142.4824350754,4156563.020634069,2
898,127.0773698,37.5404163,330141.92485687695,4156562.121789196,2
899,127.0773639,37.540408,330141.38472267246,4156561.2114869435,2
900,127.0773579,37.540399799999996,330140.83597978053,4156560.3124614116,2
901,127.0773521,37.5403916,330140.3049078486,4156559.4130744627,2
902,127.0773464,37.5403835,330139.7828983071,4156558.524602781,2
903,127.07734099999999,37.540375399999995,330139.2873952775,4156557.63558895,2
904,127.07733549999999,37.5403673,330138.7830566058,4156556.7467558733,2
905,127.07733019999999,37.5403593,330138.2966158767,4156555.8686573314,2
906,127.0773249,37.5403514,330137.81040201726,4156555.00165478,2
907,127.0773196,37.5403435,330137.32418806164,4156554.134652255,2
908,127.0773148,37.5403355,330136.8819247609,4156553.2556501455,2
909,127.0773098,37.5403275,330136.42199028155,4156552.3770095175,2
910,127.0773048,37.5403198,330135.96273661335,4156551.5316568036,2
911,127.0773002,37.5403119,330135.53837110667,4156550.6633892637,2
912,127.07729549999999,37.5403042,330135.10562390566,4156549.817494401,2
913,127.07729069999999,37.5402966,330134.6642680422,4156548.9828762547,2
914,127.07728619999999,37.5402886,330134.2485108665,4156548.1033320786,2
915,127.07728189999999,37.540280599999996,330133.8504247107,4156547.223426457,2
916,127.0772774,37.5402731,330133.4358022219,4156546.399362138,2
917,127.0772731,37.5402656,330133.03885076137,4156545.574936371,2
918,127.0772688,37.540258,330132.6416722543,4156544.739414657,2
919,127.07726459999999,37.5402504,330132.2533292263,4156543.903712226,2
920,127.07726059999999,37.540243,330131.8831111797,4156543.0898402706,2
921,127.0772568,37.540235599999995,330131.53056417627,4156542.275606861,2
922,127.0772528,37.540228,330131.15989204973,4156541.439543008,2
923,127.07724909999999,37.5402208,330130.8166344188,4156540.647320819,2
924,127.07724549999999,37.5402133,330130.4815313654,4156539.821630017,0
925,127.07724189999999,37.540206,330130.14688219834,4156539.018131153,0
926,127.0772382,37.5401988,330129.8036243862,4156538.2259090017,0
927,127.07723469999999,37.5401916,330129.4780376344,4156537.43332539,0
928,127.0772315,37.5401844,330129.1789575095,4156536.64019958,0
929,127.0772284,37.5401776,330128.8896207975,4156535.891276897,0
930,127.07722509999999,37.5401707,330128.58238593437,4156535.1316197333,0
931,127.07722179999999,37.5401637,330128.274924044,4156534.3608666174,0
932,127.07721839999999,37.5401568,330127.958853513,4156533.601390213,0
933,127.0772155,37.5401501,330127.687414711,4156532.863202055,0
934,127.0772123,37.5401435,330127.38969614136,4156532.136652085,0
935,127.0772057,37.5401303,330126.77658772335,4156530.6839136514,0
936,127.07720289999999,37.5401239,330126.51466524065,4156529.9788326803,0
937,127.07719979999999,37.5401174,330126.22600902955,4156529.263197972,0
938,127.0771972,37.540110899999995,330125.9815306275,4156528.5466595716,0
939,127.0771946,37.540104899999996,330125.73818707664,4156527.8856009967,0
940,127.077192,37.540098799999996,330125.49461651396,4156527.2134464644,0
941,127.0771894,37.5400929,330125.25149987417,4156526.5634838673,0
942,127.07718679999999,37.5400865,330125.0072482999,4156525.8580414574,0
943,127.0771846,37.5400802,330124.79856596736,4156525.162972053,0
944,127.077182,37.540073899999996,330124.55454130186,4156524.468625619,0
945,127.0771795,37.5400675,330124.319125199,4156523.7630024864,0
946,127.0771774,37.5400614,330124.11973230337,4156523.0899442825,0
947,127.0771752,37.5400551,330123.91104984126,4156522.3948748987,0
948,127.07717269999999,37.5400486,330123.67540665186,4156521.678155819,0
949,127.07717029999999,37.540042199999995,330123.448825988,4156520.9723519655,0
950,127.077168,37.5400357,330123.2308538895,4156520.2552714124,0
951,127.07716599999999,37.5400292,330123.0393884947,4156519.537648637,0
952,127.0771635,37.5400226,330122.8035181869,4156518.809833615,0
953,127.07716149999999,37.5400158,330122.61137178435,4156518.0589229576,0
954,127.07715929999999,37.5400091,330122.4017811703,4156517.319469754,0
955,127.0771573,37.540002199999996,330122.2094077264,4156516.5574631407,0
956,127.0771549,37.5399952,330121.9814649323,4156515.7850835435,0
957,127.0771523,37.5399883,330121.7360779127,4156515.024161403,0
958,127.0771501,37.5399812,330121.52557923243,4156514.240324366,0
959,127.0771477,37.539974099999995,330121.29740934307,4156513.4568488216,0
960,127.0771451,37.539967,330121.0515682395,4156512.673734772,0
961,127.0771427,37.5399599,330120.823398273,4156511.890259241,0
962,127.07714019999999,37.5399527,330120.5861656956,4156511.0958684953,0
